================ Training Loss (Thu Dec 22 20:44:12 2022) ================
(epoch: 1, iters: 100, time: 0.079, data: 0.225) f: 0.529 
(epoch: 1, iters: 200, time: 0.080, data: 0.007) f: 1.846 
(epoch: 1, iters: 300, time: 0.079, data: 0.004) f: 0.471 
(epoch: 1, iters: 400, time: 0.079, data: 0.005) f: 1.360 
(epoch: 1, iters: 500, time: 0.079, data: 0.005) f: 0.704 
(epoch: 2, iters: 76, time: 0.079, data: 0.006) f: 1.205 
(epoch: 2, iters: 176, time: 0.079, data: 0.007) f: 0.738 
(epoch: 2, iters: 276, time: 0.079, data: 0.006) f: 0.596 
(epoch: 2, iters: 376, time: 0.080, data: 0.004) f: 1.812 
(epoch: 2, iters: 476, time: 0.079, data: 0.006) f: 0.501 
(epoch: 3, iters: 52, time: 0.079, data: 0.006) f: 0.811 
(epoch: 3, iters: 152, time: 0.080, data: 0.005) f: 0.629 
(epoch: 3, iters: 252, time: 0.079, data: 0.007) f: 0.614 
(epoch: 3, iters: 352, time: 0.079, data: 0.005) f: 0.329 
(epoch: 3, iters: 452, time: 0.080, data: 0.005) f: 0.819 
(epoch: 4, iters: 28, time: 0.079, data: 0.007) f: 0.493 
(epoch: 4, iters: 128, time: 0.079, data: 0.006) f: 0.982 
(epoch: 4, iters: 228, time: 0.079, data: 0.006) f: 0.413 
(epoch: 4, iters: 328, time: 0.079, data: 0.007) f: 0.554 
(epoch: 4, iters: 428, time: 0.079, data: 0.006) f: 0.484 
(epoch: 5, iters: 4, time: 0.083, data: 0.006) f: 0.437 
(epoch: 5, iters: 104, time: 0.079, data: 0.003) f: 0.637 
(epoch: 5, iters: 204, time: 0.078, data: 0.005) f: 0.619 
(epoch: 5, iters: 304, time: 0.079, data: 0.007) f: 0.593 
(epoch: 5, iters: 404, time: 0.080, data: 0.004) f: 0.457 
(epoch: 5, iters: 504, time: 0.080, data: 0.006) f: 1.110 
(epoch: 6, iters: 80, time: 0.079, data: 0.005) f: 0.891 
(epoch: 6, iters: 180, time: 0.080, data: 0.006) f: 0.664 
(epoch: 6, iters: 280, time: 0.079, data: 0.006) f: 0.501 
(epoch: 6, iters: 380, time: 0.082, data: 0.006) f: 0.426 
(epoch: 6, iters: 480, time: 0.080, data: 0.005) f: 0.457 
(epoch: 7, iters: 56, time: 0.080, data: 0.006) f: 0.705 
(epoch: 7, iters: 156, time: 0.079, data: 0.006) f: 0.661 
(epoch: 7, iters: 256, time: 0.080, data: 0.006) f: 0.496 
(epoch: 7, iters: 356, time: 0.078, data: 0.005) f: 0.783 
(epoch: 7, iters: 456, time: 0.080, data: 0.006) f: 0.698 
(epoch: 8, iters: 32, time: 0.081, data: 0.005) f: 0.770 
(epoch: 8, iters: 132, time: 0.079, data: 0.006) f: 0.482 
(epoch: 8, iters: 232, time: 0.080, data: 0.008) f: 0.648 
(epoch: 8, iters: 332, time: 0.080, data: 0.006) f: 0.253 
(epoch: 8, iters: 432, time: 0.080, data: 0.005) f: 0.586 
(epoch: 9, iters: 8, time: 0.080, data: 0.005) f: 0.267 
(epoch: 9, iters: 108, time: 0.080, data: 0.008) f: 0.436 
(epoch: 9, iters: 208, time: 0.079, data: 0.006) f: 0.364 
(epoch: 9, iters: 308, time: 0.079, data: 0.006) f: 0.471 
(epoch: 9, iters: 408, time: 0.080, data: 0.006) f: 0.525 
(epoch: 9, iters: 508, time: 0.080, data: 0.005) f: 0.414 
(epoch: 10, iters: 84, time: 0.080, data: 0.005) f: 0.348 
(epoch: 10, iters: 184, time: 0.079, data: 0.006) f: 0.479 
(epoch: 10, iters: 284, time: 0.080, data: 0.006) f: 0.589 
(epoch: 10, iters: 384, time: 0.080, data: 0.008) f: 0.498 
(epoch: 10, iters: 484, time: 0.079, data: 0.009) f: 0.479 
(epoch: 11, iters: 60, time: 0.080, data: 0.006) f: 0.318 
(epoch: 11, iters: 160, time: 0.080, data: 0.006) f: 0.456 
(epoch: 11, iters: 260, time: 0.080, data: 0.006) f: 0.691 
(epoch: 11, iters: 360, time: 0.080, data: 0.005) f: 0.586 
(epoch: 11, iters: 460, time: 0.080, data: 0.004) f: 0.384 
(epoch: 12, iters: 36, time: 0.080, data: 0.005) f: 0.312 
(epoch: 12, iters: 136, time: 0.080, data: 0.005) f: 0.345 
(epoch: 12, iters: 236, time: 0.079, data: 0.005) f: 0.243 
(epoch: 12, iters: 336, time: 0.081, data: 0.006) f: 0.803 
(epoch: 12, iters: 436, time: 0.080, data: 0.005) f: 0.825 
(epoch: 13, iters: 12, time: 0.080, data: 0.005) f: 0.315 
(epoch: 13, iters: 112, time: 0.079, data: 0.006) f: 0.512 
(epoch: 13, iters: 212, time: 0.080, data: 0.006) f: 0.325 
(epoch: 13, iters: 312, time: 0.081, data: 0.005) f: 0.392 
(epoch: 13, iters: 412, time: 0.080, data: 0.006) f: 0.559 
(epoch: 13, iters: 512, time: 0.079, data: 0.006) f: 0.423 
(epoch: 14, iters: 88, time: 0.080, data: 0.005) f: 0.489 
(epoch: 14, iters: 188, time: 0.079, data: 0.006) f: 0.221 
(epoch: 14, iters: 288, time: 0.079, data: 0.007) f: 0.401 
(epoch: 14, iters: 388, time: 0.080, data: 0.008) f: 0.450 
(epoch: 14, iters: 488, time: 0.080, data: 0.006) f: 0.436 
(epoch: 15, iters: 64, time: 0.080, data: 0.005) f: 0.381 
(epoch: 15, iters: 164, time: 0.080, data: 0.005) f: 0.720 
(epoch: 15, iters: 264, time: 0.080, data: 0.005) f: 0.394 
(epoch: 15, iters: 364, time: 0.080, data: 0.005) f: 0.545 
(epoch: 15, iters: 464, time: 0.079, data: 0.007) f: 0.270 
(epoch: 16, iters: 40, time: 0.080, data: 0.005) f: 0.336 
(epoch: 16, iters: 140, time: 0.080, data: 0.006) f: 0.249 
(epoch: 16, iters: 240, time: 0.079, data: 0.004) f: 0.676 
(epoch: 16, iters: 340, time: 0.080, data: 0.007) f: 0.336 
(epoch: 16, iters: 440, time: 0.080, data: 0.005) f: 0.536 
(epoch: 17, iters: 16, time: 0.080, data: 0.005) f: 0.457 
(epoch: 17, iters: 116, time: 0.080, data: 0.011) f: 0.455 
(epoch: 17, iters: 216, time: 0.080, data: 0.005) f: 0.351 
(epoch: 17, iters: 316, time: 0.079, data: 0.006) f: 0.557 
(epoch: 17, iters: 416, time: 0.079, data: 0.004) f: 0.638 
(epoch: 17, iters: 516, time: 0.079, data: 0.005) f: 0.498 
(epoch: 18, iters: 92, time: 0.079, data: 0.005) f: 0.701 
(epoch: 18, iters: 192, time: 0.079, data: 0.004) f: 0.427 
(epoch: 18, iters: 292, time: 0.080, data: 0.005) f: 0.427 
(epoch: 18, iters: 392, time: 0.080, data: 0.004) f: 0.495 
(epoch: 18, iters: 492, time: 0.079, data: 0.005) f: 0.329 
(epoch: 19, iters: 68, time: 0.078, data: 0.005) f: 0.358 
(epoch: 19, iters: 168, time: 0.080, data: 0.006) f: 0.533 
(epoch: 19, iters: 268, time: 0.080, data: 0.007) f: 0.384 
(epoch: 19, iters: 368, time: 0.079, data: 0.005) f: 0.543 
(epoch: 19, iters: 468, time: 0.079, data: 0.005) f: 0.296 
(epoch: 20, iters: 44, time: 0.079, data: 0.005) f: 0.439 
(epoch: 20, iters: 144, time: 0.079, data: 0.005) f: 0.417 
(epoch: 20, iters: 244, time: 0.079, data: 0.009) f: 0.281 
(epoch: 20, iters: 344, time: 0.079, data: 0.006) f: 0.676 
(epoch: 20, iters: 444, time: 0.079, data: 0.006) f: 0.504 
(epoch: 21, iters: 20, time: 0.079, data: 0.006) f: 0.330 
(epoch: 21, iters: 120, time: 0.079, data: 0.008) f: 0.397 
(epoch: 21, iters: 220, time: 0.079, data: 0.006) f: 0.452 
(epoch: 21, iters: 320, time: 0.079, data: 0.005) f: 0.516 
(epoch: 21, iters: 420, time: 0.079, data: 0.005) f: 0.442 
(epoch: 21, iters: 520, time: 0.079, data: 0.006) f: 0.289 
(epoch: 22, iters: 96, time: 0.079, data: 0.006) f: 0.397 
(epoch: 22, iters: 196, time: 0.080, data: 0.005) f: 0.354 
(epoch: 22, iters: 296, time: 0.081, data: 0.007) f: 0.452 
(epoch: 22, iters: 396, time: 0.079, data: 0.005) f: 0.399 
(epoch: 22, iters: 496, time: 0.079, data: 0.006) f: 0.436 
(epoch: 23, iters: 72, time: 0.079, data: 0.004) f: 0.321 
(epoch: 23, iters: 172, time: 0.079, data: 0.005) f: 0.284 
(epoch: 23, iters: 272, time: 0.080, data: 0.006) f: 0.674 
(epoch: 23, iters: 372, time: 0.079, data: 0.006) f: 0.439 
(epoch: 23, iters: 472, time: 0.079, data: 0.005) f: 0.812 
(epoch: 24, iters: 48, time: 0.080, data: 0.005) f: 0.264 
(epoch: 24, iters: 148, time: 0.079, data: 0.005) f: 0.479 
(epoch: 24, iters: 248, time: 0.079, data: 0.004) f: 0.394 
(epoch: 24, iters: 348, time: 0.080, data: 0.004) f: 0.309 
(epoch: 24, iters: 448, time: 0.080, data: 0.005) f: 0.435 
(epoch: 25, iters: 24, time: 0.079, data: 0.004) f: 0.612 
(epoch: 25, iters: 124, time: 0.079, data: 0.006) f: 0.443 
(epoch: 25, iters: 224, time: 0.080, data: 0.004) f: 0.481 
(epoch: 25, iters: 324, time: 0.079, data: 0.004) f: 0.630 
(epoch: 25, iters: 424, time: 0.080, data: 0.004) f: 0.202 
(epoch: 25, iters: 524, time: 0.079, data: 0.006) f: 0.977 
(epoch: 26, iters: 100, time: 0.079, data: 0.245) f: 0.387 
(epoch: 26, iters: 200, time: 0.079, data: 0.005) f: 0.313 
(epoch: 26, iters: 300, time: 0.079, data: 0.006) f: 0.419 
(epoch: 26, iters: 400, time: 0.079, data: 0.007) f: 0.263 
(epoch: 26, iters: 500, time: 0.079, data: 0.005) f: 0.441 
(epoch: 27, iters: 76, time: 0.080, data: 0.006) f: 0.486 
